Node,Score
ABHD12B,3.292690538163681e-05
ADARB1,3.2919125222069416e-05
CXCR6,3.291463265741469e-05
MAGEA3,3.2907722553461055e-05
DBH,3.284266386572351e-05
CBARP,3.2819047881874727e-05
MAPK12,3.281263593041542e-05
PMS2,3.279601647003044e-05
CLDN18,3.2785426335832935e-05
MYEOV,3.274590051361322e-05
KCNN3,3.272041961958988e-05
CABP5,3.2641842627023164e-05
DESI1,3.263865099693415e-05
INPP5K,3.260759298850346e-05
EPG5,3.258795918236684e-05
FABP6,3.2561168414920514e-05
FMR1,3.255167447145235e-05
CLRN3,3.252937419028902e-05
NBAS,3.252708288153723e-05
PARP1,3.252132952781615e-05
ADAM19,3.249169332000971e-05
KCNIP2,3.248729889004733e-05
C17orf50,3.248728591079193e-05
FOLH1,3.244427415373184e-05
CCNA2,3.243199655799234e-05
C5,3.2406444190672804e-05
CYTIP,3.234507277009043e-05
AKR7A2,3.234184167360176e-05
CLGN,3.2323102386239625e-05
CFI,3.228043818720852e-05
ENTHD1,3.2265705537740546e-05
KRBA2,3.2237610464143133e-05
MATR3,3.221011123415899e-05
CDK16,3.220464720524272e-05
DSP,3.220432240067178e-05
RASGRP1,3.219399301585957e-05
EPHA3,3.20875709745849e-05
ALKBH7,3.2038448907835045e-05
FKBP10,3.2015433743830726e-05
CGAS,3.1918862148627875e-05
IRX2,3.189904822430493e-05
ANKRA2,3.189786510085288e-05
GBA,3.1866658565874966e-05
RBP5,3.1837694541513725e-05
CKS1B,3.18271781994189e-05
GALNT14,3.182361262969058e-05
KIFC2,3.17618057038827e-05
PFKFB1,3.164919794932598e-05
CIAO3,3.161575246752438e-05
IL2,3.161331968855408e-05
C8orf48,3.161002536596481e-05
CNPY3,3.157858240627053e-05
CLTB,3.156486490467152e-05
CLUH,3.1564023386291165e-05
C19orf73,3.156312268046243e-05
OMD,3.153340841928968e-05
RPL21,3.1514375334932544e-05
COL11A2,3.150533653951497e-05
ARFGEF2,3.136773426539029e-05
CERS4,3.135543515699013e-05
ESRP1,3.132989038728702e-05
GPIHBP1,3.1297513121048e-05
CHAMP1,3.127336376639346e-05
FITM2,3.1272526280794675e-05
ACTN3,3.1251552001345704e-05
EGFL7,3.12391345526766e-05
ABCC5,3.121338369950579e-05
BOLA2,3.1193720333002086e-05
ANKRD13C,3.1193352278340346e-05
ALPP,3.118374449827847e-05
FLG,3.117936105133823e-05
FRMD1,3.1179247907484675e-05
ADAM12,3.117818009942663e-05
CABLES2,3.117452998142469e-05
CPE,3.1156965024438463e-05
COL26A1,3.111373726158919e-05
ATP10A,3.10664297149031e-05
CD9,3.104875107739694e-05
PSMA1,3.103710990896872e-05
APEX1,3.099224773326905e-05
B3GNT3,3.0978602050990266e-05
ACRBP,3.093513489944756e-05
AVPR1A,3.092269288382593e-05
ADAL,3.0877743347239946e-05
C2orf27A,3.0785299269187445e-05
CDH23,3.078435879156957e-05
HBIN019918,3.078351699475844e-05
NANOS1,3.0759769552102904e-05
DHRS7B,3.074515261649043e-05
CIB2,3.0738011230839456e-05
IARS2,3.073667875834854e-05
ATP6V1A,3.0733389519670024e-05
STMN4,3.068596902468508e-05
ALOX5,3.0683243335733003e-05
TRIM45,3.0673697362891916e-05
GRB10,3.065410797903561e-05
PNLIPRP1,3.063892042752505e-05
FAM136A,3.0550352851906084e-05
FCGR2B,3.0534103769941346e-05
AMFR,3.053361761578282e-05
KLHL41,3.0530560588151014e-05
PIM2,3.047654176189425e-05
ABCA7,3.042020109749776e-05
PEMT,3.041348419564624e-05
KRT77,3.0353783869027422e-05
IL36G,3.0350384553054347e-05
CAMTA2,3.034074255411808e-05
BNIP3,3.03134107961424e-05
CPS1,3.0296123852632183e-05
CD109,3.02660559771028e-05
HEBP2,3.0253052012993643e-05
EDRF1,3.0238059869079608e-05
DES,3.023382242133289e-05
CCL23,3.020628607076913e-05
IFI6,3.0197050126371284e-05
CILK1,3.0193239804462095e-05
PIM1,3.0167362757787023e-05
CIBAR1,3.0148124712989095e-05
ARHGEF10L,3.0137424667176136e-05
TIMP3,3.008422982292599e-05
CLNK,3.0051883934869626e-05
KCTD6,3.0016707658530846e-05
C7orf50,2.993395443105502e-05
SDR16C5,2.9897291609127696e-05
AXIN1,2.9880083473350182e-05
APLP2,2.9854217297535298e-05
CD101,2.9853497785379987e-05
ID1,2.98400397325833e-05
AKT2,2.981820652709696e-05
MED14,2.9793497560529772e-05
PFKFB2,2.975984919610006e-05
ERP27,2.975869551245186e-05
RCL1,2.9706287972351866e-05
MAIP1,2.9692780829044048e-05
CWC15,2.9692519569043188e-05
FANCI,2.9690810354922164e-05
NECAP1,2.9689444868343613e-05
CCDC189,2.966057897256163e-05
CDK19,2.965865523966226e-05
LRRN4,2.965544228044211e-05
FGF3,2.9655010726358153e-05
EIF4EBP3,2.9619889852774978e-05
DNAJB5,2.9615451538663793e-05
DYNLT1,2.9607635943605196e-05
LIPG,2.96058869886985e-05
CXCL2,2.9594855136524263e-05
FSTL1,2.9467531344332463e-05
MBL2,2.944804474636585e-05
BFSP2,2.9434924702429374e-05
MAP2K1,2.940309647556547e-05
BECN2,2.9376868089512022e-05
CDK9,2.9373049556168202e-05
EFHD1,2.9364879018267638e-05
ARHGEF38,2.9332486593100258e-05
SIN3B,2.9311897736369375e-05
RPL41,2.9281764629949007e-05
EPHB6,2.9276611194932165e-05
HOXD9,2.9267277730261663e-05
MEIS3,2.9249624419213835e-05
GDF2,2.924343793106148e-05
HIRIP3,2.9236649680200072e-05
H2AC8,2.9232970599034142e-05
DENND6B,2.9216826268731074e-05
HSF2,2.9208315813220833e-05
GALNT1,2.9207254986419495e-05
LRRC8E,2.9206292652413196e-05
FAM25C,2.9204519135629e-05
BLOC1S3,2.9154546000594796e-05
LPCAT1,2.914539329336529e-05
CHRNA7,2.9083114856166776e-05
CYP17A1,2.90644362365983e-05
NEUROG3,2.905794028851795e-05
PCSK4,2.902001900516613e-05
CASP7,2.9006902048826798e-05
ACSM5,2.8996592683091537e-05
NLRX1,2.897146374307944e-05
CDR2,2.8957125266350794e-05
CLPTM1L,2.8912550022164536e-05
ARHGEF39,2.889659323200554e-05
DHRS2,2.8886055992648405e-05
KCNH4,2.886918239045196e-05
DYNC1H1,2.8823597467014165e-05
NUCB2,2.8742307134595694e-05
YPEL3,2.872859374550805e-05
TNFAIP8L3,2.8705444816371996e-05
AFF2,2.8704619825515256e-05
FAM3B,2.868473823796763e-05
CLDN1,2.8680844829936738e-05
ATP6AP1,2.8664813292405517e-05
IFNA17,2.8639271678089542e-05
CCDC141,2.863424774519763e-05
GTPBP1,2.862308160145217e-05
FAM171A1,2.8621155714335614e-05
CATSPERZ,2.8613863978447557e-05
EFNA5,2.8592781341571064e-05
MRPL40,2.8558588977649668e-05
AKR1B1,2.8557008343305696e-05
LYZ,2.8512365470298096e-05
MRPS12,2.8486729246972956e-05
DDI1,2.84523032094068e-05
EXOSC8,2.8450473387824485e-05
COMMD3-BMI1,2.8429993458597026e-05
C1S,2.8422220367263025e-05
ANKRD49,2.840740798767104e-05
BCO1,2.8389517436387532e-05
JUND,2.837899262375822e-05
CYB561,2.83500096800962e-05
ARHGAP24,2.83367899854186e-05
GRPR,2.831693709820912e-05
IPO8,2.829499295045827e-05
AMMECR1,2.8266263761980976e-05
CABP1,2.8254049462697563e-05
PLEKHG7,2.8228540352740083e-05
NMB,2.814656634806752e-05
AHCYL1,2.8139696174473856e-05
CIT,2.813940816486553e-05
MAGEA12,2.8109071903761182e-05
CIPC,2.810019917545407e-05
C1orf146,2.809807342798431e-05
BMF,2.8086224508544603e-05
ARPC2,2.8068966345881488e-05
GK2,2.8060356510334643e-05
PDXK,2.8057861632267152e-05
ORMDL1,2.8043970982020172e-05
GALR1,2.8017421984508148e-05
ACOX2,2.7982979233454832e-05
CLDN12,2.796938038580148e-05
AGXT2,2.7969168105890335e-05
HEATR9,2.7953774010066718e-05
GNRHR,2.7933695489914417e-05
PHLDB1,2.7909362828670086e-05
DSG4,2.7905858368968844e-05
DNASE2B,2.789621657709823e-05
CNN1,2.7888892751746245e-05
RASSF6,2.7837586895511436e-05
C20orf141,2.7833215504192714e-05
KPRP,2.783275248450621e-05
FFAR3,2.7828509627232527e-05
ANKRD20A1,2.7823049872034817e-05
GPR150,2.782184685400238e-05
ASIC4,2.7804200818805958e-05
GTF2H1,2.7803159917787337e-05
CCSER2,2.7802084254973782e-05
CORIN,2.7799568646526828e-05
DCBLD2,2.7792853095468197e-05
DAGLA,2.778496446471986e-05
HAUS7,2.778340654453153e-05
CD207,2.7759712953501303e-05
ADAMTS20,2.773759403978544e-05
ARHGDIG,2.772762096191353e-05
FECH,2.7711114053625573e-05
DACH1,2.7661279259454775e-05
OS9,2.7656988008206045e-05
MTHFR,2.7630389418246664e-05
ICAM2,2.760732306300879e-05
C2,2.7606164650078924e-05
TEX19,2.7580840511707872e-05
FUT1,2.756771913173855e-05
HSPE1,2.7553633120664905e-05
EIPR1,2.754717224129063e-05
ADAM29,2.7540101435161e-05
FBN2,2.753767363615817e-05
HLA-DQB1,2.7499683742232556e-05
CCDC27,2.749668484771999e-05
ARL8A,2.7483920440693473e-05
GPR63,2.7480495901595725e-05
DNAJB14,2.7436173952629027e-05
SCYL1,2.7423414733479687e-05
MAD2L1BP,2.742127921733391e-05
HBIN031753,2.7382101410438335e-05
ACAD10,2.7381742140549126e-05
ELAVL2,2.7372609702684832e-05
ARL1,2.7343216271429153e-05
FGFR2,2.7298992873370673e-05
MAN1B1,2.7282558167588085e-05
HSPA14,2.7271083827227674e-05
ENKD1,2.7241352279786938e-05
SELENOK,2.7232457309034383e-05
DMRTC2,2.7221550231778718e-05
RGR,2.713360593486121e-05
SEMA3A,2.7105949029444212e-05
KPNA1,2.708660637556512e-05
INTS6,2.708258291180442e-05
A1BG,2.7077524197003514e-05
ADCY7,2.7067870657382108e-05
ADAT3,2.706622437207757e-05
FXYD7,2.705461369227289e-05
GPR148,2.7041577705041107e-05
ARMCX6,2.698518167607582e-05
ATAD5,2.697006054469696e-05
KCTD12,2.6957313469395477e-05
CEP70,2.6940690925715115e-05
HRH3,2.693239045126768e-05
B3GAT1,2.692694934463356e-05
APH1B,2.6906122423341842e-05
GNB2,2.6871796657667586e-05
OTOP3,2.6871533067583687e-05
CIC,2.68705463757801e-05
DLG3,2.6863248182203325e-05
CTXN3,2.6844524453900503e-05
GALR2,2.682530381969535e-05
BHMT,2.6777286023975376e-05
FKRP,2.6773755881331928e-05
FKBP6,2.6768580514466638e-05
USP9Y,2.6758163714685584e-05
AADAC,2.6753930051878837e-05
DNASE1L3,2.6747159600937958e-05
B3GAT2,2.6745472772005503e-05
CCDC85C,2.6667799016384402e-05
FBXO21,2.6661294841522234e-05
ARHGEF12,2.6642634337668733e-05
ILF2,2.663412839449697e-05
ACP5,2.6621561189601057e-05
CEMIP,2.6605029194196753e-05
IGFL2,2.6592170597534192e-05
GSN,2.65441538840882e-05
ALG9,2.648796847010459e-05
FGFR1OP2,2.6480296722659735e-05
PHOSPHO2,2.646076537589435e-05
PPARG,2.6456527458084082e-05
LPP,2.6448899926592693e-05
ABCB8,2.64044745328937e-05
ITGAV,2.639621434798836e-05
ITGB6,2.639460634074048e-05
APLF,2.638740202943297e-05
LTBP4,2.6343366112909153e-05
ANKRD13A,2.6343012032444782e-05
DYNLT5,2.6340281336386718e-05
RNF157,2.6338258563965595e-05
GTF3C5,2.6311352637923205e-05
DGKQ,2.628444709609505e-05
BCL7B,2.6280613115748458e-05
RNF182,2.626869926466438e-05
H2AC19,2.6257627285466293e-05
KCTD5,2.619786525772251e-05
KYNU,2.6189909144298398e-05
CCL21,2.6183650419851407e-05
HAND1,2.6157972108579052e-05
PCDHGA12,2.6156700468450294e-05
GCSAM,2.6151277325625904e-05
ARID1B,2.6124840197744748e-05
DYNLT2B,2.6116496994760276e-05
ARL3,2.6114697068631713e-05
C1orf131,2.6102608098178276e-05
BABAM2,2.609931854846343e-05
ABHD17B,2.6099263538680033e-05
CLEC19A,2.6092709297124097e-05
LAG3,2.6092568345200584e-05
RERG,2.6090575049507323e-05
POLR2M,2.607973174116449e-05
CYP26B1,2.6076137411974647e-05
NEMP1,2.603705700463576e-05
GIPC3,2.601481877276847e-05
CUX1,2.6008121522821847e-05
HROB,2.5988305346811298e-05
GFRA2,2.598648197877554e-05
GRK3,2.5983756253024408e-05
CCDC146,2.5970845868944712e-05
GSDME,2.5950059856333703e-05
BCOR,2.5936589668834395e-05
FEM1C,2.5935695732625924e-05
APOC3,2.592766028759173e-05
ARSI,2.5901297619071818e-05
FOSL2,2.589861014809719e-05
GTF2H2C_2,2.589153698778552e-05
KCTD18,2.5879497119105884e-05
CLDN2,2.584994859101267e-05
C1orf87,2.584793077214734e-05
FYCO1,2.5843523028581687e-05
PAQR8,2.5834322829722807e-05
FABP7,2.5832771266134044e-05
ASAH1,2.582802916255773e-05
DDO,2.5814056674467566e-05
FGF13,2.5812210881228068e-05
FAH,2.5791306383761505e-05
DYM,2.5768625543632103e-05
OLIG1,2.576395152928639e-05
CLEC7A,2.5742381787563303e-05
CIZ1,2.573842191202253e-05
CAPRIN1,2.5731997855690666e-05
GIT2,2.5724618437582062e-05
DMRT1,2.5718033006647478e-05
ADORA1,2.5714742922173834e-05
FBXO24,2.5712972252731165e-05
EMC10,2.5706734179132878e-05
COL4A4,2.5687168019902238e-05
FCER1G,2.5682029285254532e-05
ANAPC2,2.5681562486143008e-05
INSL6,2.5679779228172885e-05
CLTC,2.567171371775815e-05
APC2,2.5671502130030056e-05
RAET1E,2.5656946134344874e-05
CCDC110,2.565338758815423e-05
PROK1,2.5640001682800992e-05
MYH11,2.5576474046493727e-05
TUBB2A,2.5535716513368428e-05
LYN,2.553489639034653e-05
CYP1A2,2.5525358128483216e-05
FAM227B,2.551006697045286e-05
C9orf78,2.55018298619972e-05
ARIH2,2.5493777486043402e-05
DVL3,2.5485048610876606e-05
MAGEE2,2.5467438777459623e-05
NUDT16L2P,2.5465494902312783e-05
FAM25A,2.5445073610233934e-05
MRTFB,2.5430665705411628e-05
NECAB2,2.5420081079314077e-05
PCGF1,2.5385749246775244e-05
ADAR,2.5381795890782295e-05
NME2,2.5378721752392457e-05
ANAPC4,2.53764947726193e-05
FEM1B,2.534875383410522e-05
ALDH3A2,2.5346044853325495e-05
NEIL1,2.5343189060180103e-05
FANCA,2.5336208289225175e-05
ZNF655,2.5334370284227212e-05
FBXO27,2.5329081233860416e-05
ADA2,2.531750782566666e-05
ADD3,2.5296948722221517e-05
FAM3D,2.5295932157524076e-05
HTR6,2.5294556972263163e-05
CAB39,2.528589266330456e-05
SLC2A6,2.528052282704042e-05
INPP5E,2.5274969510017782e-05
COPS7B,2.526893670484593e-05
FYN,2.5237926714417693e-05
CFD,2.5231727046463638e-05
SRSF2,2.5214209289806036e-05
OLFML3,2.519477746426186e-05
IRAK4,2.517235830704134e-05
C8orf76,2.5169814366781142e-05
CPLANE2,2.5157975706163877e-05
DAPP1,2.5149352212006755e-05
MCM6,2.5128619729006882e-05
CHTF18,2.5128433677265554e-05
PAX2,2.512287272825157e-05
IL1RN,2.5110547034607593e-05
FANK1,2.5073552526104736e-05
KRT86,2.5066238144074055e-05
EFR3B,2.5036056782466948e-05
PDCD6IP,2.503576384156249e-05
RAB27A,2.5027665586877255e-05
EMC6,2.500968918001956e-05
LYZL1,2.4999247892885742e-05
METTL1,2.498843946592198e-05
NTSR1,2.498652690878607e-05
NMUR2,2.49864269780304e-05
GPR25,2.4973160113552496e-05
ATL1,2.496623335928362e-05
RFC2,2.4940443061099075e-05
APOBEC3D,2.4937131667339512e-05
FIGNL1,2.492587591571824e-05
H2AW,2.491535235884311e-05
ATG4D,2.4914381301399992e-05
CLIC5,2.4914132844076335e-05
KRTAP5-1,2.4906357758734765e-05
CKMT2,2.490255366177772e-05
CEBPZ,2.4898744726409204e-05
ND5,2.4893033882179472e-05
GUCA1A,2.4890600901612727e-05
C10orf120,2.4887530147445194e-05
BMP2K,2.486528154546805e-05
MFSD14C,2.4861473016353172e-05
MAT2A,2.4824833689707636e-05
GSE1,2.478613534136031e-05
RNPEP,2.4770754547221388e-05
MAGEB2,2.4764536861658626e-05
COPG1,2.476002567177362e-05
PRPF4,2.474584037530451e-05
ADORA2B,2.474190230629882e-05
IL5,2.472636687683878e-05
LRSAM1,2.4723932027967927e-05
ABCD3,2.4718863810614746e-05
NR2F1,2.4712160612781738e-05
FAM217B,2.4697133143113977e-05
HSD11B2,2.464618264261457e-05
ANKRD26,2.463564437296275e-05
AQP5,2.462353470301869e-05
IFT52,2.459299236972928e-05
C3orf18,2.4568917302837275e-05
IL18,2.4561887226042764e-05
MAT2B,2.4543445390702467e-05
POM121,2.4537768075748886e-05
COTL1,2.4501622917071794e-05
SEMA4G,2.4498213672099147e-05
PRDM12,2.4486605418308855e-05
NHSL1,2.447011478630677e-05
IL36RN,2.441778025590295e-05
H2BC18,2.4414051446371913e-05
CHDH,2.4406374968705777e-05
BTBD18,2.4397623782691814e-05
DPP8,2.4387873641130046e-05
PCYOX1L,2.4373495554361454e-05
CCDC105,2.4356632338534296e-05
GFUS,2.4351387159284966e-05
FUNDC1,2.4344074017746562e-05
IFITM2,2.4343194561468188e-05
C1orf198,2.4301724087858334e-05
C1QTNF9B,2.4293132997925708e-05
COQ8A,2.426531192539348e-05
JUP,2.4245490239235314e-05
MED15,2.424088067474398e-05
MAST3,2.4238936264662432e-05
CHCHD7,2.4234611912777158e-05
HERPUD1,2.4226835743701676e-05
FNDC3A,2.422124172295861e-05
BTG2,2.4206851555346042e-05
MED4,2.4187422262468515e-05
PSMF1,2.4185721956912215e-05
GUCY1A1,2.4149538712977217e-05
CDX4,2.4145538729574958e-05
HSPB7,2.4142610535341586e-05
B3GALT2,2.4113454635831346e-05
ASAH2,2.407772438984547e-05
CRYAA,2.4072363722099774e-05
FAR1,2.406941255266683e-05
GDF15,2.406336161207932e-05
FDXR,2.4060654364215388e-05
EVC2,2.405719547054298e-05
ACVR1B,2.4054535604723808e-05
GFRA1,2.405436370213112e-05
ABCB1,2.4041513162465513e-05
CLCF1,2.4032971383367074e-05
AQP8,2.4028026481080418e-05
EML3,2.4022298676480553e-05
CABP7,2.400736733117138e-05
ERLEC1,2.4007101499982138e-05
ALG10B,2.3984406875614343e-05
H1-0,2.395524604924641e-05
POGLUT2,2.394981218444014e-05
ANKRD13B,2.394763302791548e-05
HSD17B1P1,2.3929361320235698e-05
CAPNS2,2.3926064871332323e-05
EXOC6B,2.392084236597146e-05
GNAZ,2.3901368336433044e-05
GIPR,2.3888915682012974e-05
TXNRD1,2.3888095104080754e-05
ID2,2.387451917618075e-05
HSD3B1,2.386678206909408e-05
CFAP20DC,2.3863386541758635e-05
GPR182,2.385557803724122e-05
FAM81A,2.3851289884144083e-05
BTN3A2,2.3815006151908388e-05
PROZ,2.3802514988486548e-05
DSEL,2.3794873729582208e-05
ESRRG,2.37877976218961e-05
CNGA3,2.378312899460921e-05
CEP72,2.3780057567037094e-05
CD1B,2.3683782525144797e-05
CCNB1,2.3668110985769807e-05
MAP7D1,2.3667555112191252e-05
CLEC2B,2.3664698444877803e-05
COL6A3,2.3660173034653304e-05
NOS1AP,2.365713158567778e-05
FRK,2.364640213412312e-05
KRTAP5-7,2.3638091788001956e-05
CIB3,2.3637145501633797e-05
LINC01587,2.363387315576053e-05
LRRN2,2.361042855521215e-05
CIBAR2,2.3584843788794383e-05
FZD3,2.3563314373432913e-05
CUEDC1,2.355143252790656e-05
EPS8L1,2.354596685353922e-05
H2AC12,2.3527295030380538e-05
GPR146,2.350091434461231e-05
ADAM9,2.349469932890308e-05
SIPA1,2.348724046128199e-05
IL2RA,2.347338759313131e-05
PUDP,2.3471554795962e-05
CTRC,2.344832659202253e-05
CNNM4,2.3447272980350168e-05
BOD1,2.3427302330966646e-05
AKR1B10,2.3418721180110037e-05
RADX,2.3406509875759878e-05
IGIP,2.3404298828431924e-05
ELL3,2.3389002043901838e-05
EXOC1,2.336382729278652e-05
ANAPC13,2.3359906916991915e-05
ITGB2,2.3358224414255763e-05
GUCA2B,2.3350744191210166e-05
CNR1,2.3345049635100898e-05
GABRD,2.3343407538583955e-05
IFT22,2.3339531443818848e-05
ANGEL2,2.3337511634900635e-05
HBIN019298,2.3312425439675727e-05
CCL4L2,2.3296458515152667e-05
EGLN3,2.326296195427712e-05
CABCOCO1,2.3260203041325053e-05
AMBP,2.3257058588952606e-05
MDGA1,2.324419555754168e-05
EPYC,2.3241398680987342e-05
GLB1,2.3234276571396242e-05
GALNT10,2.323239928521709e-05
SEC11C,2.3229536926601857e-05
CDK14,2.3229482675945532e-05
GSK3B,2.3220645407776432e-05
CCAR2,2.3213717116563505e-05
TAP2,2.320689301521616e-05
ALOX5AP,2.3204710646495267e-05
DMKN,2.31977511240583e-05
AGBL2,2.319757309414498e-05
ARHGAP44,2.3174185211233407e-05
MAST1,2.3157169967630626e-05
DNAJB8,2.3148865219893293e-05
IFNA6,2.312691550847143e-05
DUSP7,2.3121412172673692e-05
ENOX2,2.311698812394194e-05
KCNS3,2.310892470793259e-05
GPBAR1,2.3098861827294223e-05
FLI1,2.3076554684326608e-05
AXL,2.3071187606418027e-05
ATP1B2,2.3060865591417837e-05
RAB21,2.3053075230685757e-05
STPG3,2.3015546739991086e-05
ANGPTL2,2.298912700056351e-05
AGR3,2.2961096234843763e-05
COA3,2.292518999119983e-05
MCOLN2,2.291393827916968e-05
CAPG,2.2911703165058e-05
SLITRK4,2.2902246623602266e-05
IL1RL2,2.2902167888443428e-05
GPR84,2.2894294924707575e-05
EEF1D,2.2884165228946776e-05
SUPT5H,2.288074923707651e-05
HMBOX1,2.2866888071463546e-05
ELP1,2.2865003073767856e-05
DHRS13,2.28582013823537e-05
STRAP,2.2858063117004018e-05
CDO1,2.2852766865066153e-05
BSDC1,2.2847960785819566e-05
HIF1A,2.2840756790038295e-05
PCGF3,2.28232944869907e-05
NPB,2.2819226786078353e-05
CXCR1,2.281539929770325e-05
LGALS3,2.2807903821780253e-05
CCAR1,2.2805204562599034e-05
CCN6,2.2799770860403914e-05
ABCB6,2.2778690029500415e-05
CLEC3B,2.2777590669833932e-05
OSTM1,2.2766878504805416e-05
KLHL5,2.276497483360091e-05
ADCY6,2.2754279328173865e-05
ESR1,2.2720274707756027e-05
EN1,2.2720175962684e-05
S100A5,2.271756207889499e-05
FAM189B,2.2716215580321295e-05
KLRK1,2.2711593745068522e-05
CHPT1,2.2699933301971938e-05
AGTR2,2.2690593622966024e-05
KIAA0754,2.26770139513341e-05
ANK3,2.266072057269827e-05
MLLT3,2.263431492326957e-05
AGBL5,2.2630355155886768e-05
RSAD1,2.2625157894943703e-05
CFHR3,2.2617692677769608e-05
CXCL3,2.259281086252027e-05
S1PR5,2.2591602774423543e-05
LRRC29,2.2589128190988505e-05
KRT1,2.258807332978361e-05
ALPI,2.2582591385887125e-05
RIT2,2.2578516476794817e-05
OLA1,2.2578072147639283e-05
ARHGEF18,2.2574882976977756e-05
VSNL1,2.2564459951715972e-05
GDF3,2.255739600153641e-05
B4GALNT2,2.2461382040035733e-05
CD19,2.2455243750723044e-05
ARPC5,2.2446143867679537e-05
PLA2G1B,2.2428942259766963e-05
CLRN1,2.2412159860225865e-05
DAP3,2.240336698656307e-05
CALM3,2.2397674617459097e-05
FBH1,2.239697127388544e-05
RIIAD1,2.2396091759261366e-05
MRPS5,2.2394463945644512e-05
DNAJB9,2.2382006803446617e-05
CCR3,2.2379063470112918e-05
PPP2R5E,2.2377027963986493e-05
BMP3,2.2351841544458522e-05
NAGLU,2.233750516838951e-05
GFAP,2.2330348092019464e-05
CEP192,2.2315266099659535e-05
TBC1D22A,2.23082401685251e-05
F10,2.230223022333441e-05
B3GALT5,2.228913991124713e-05
ICAM3,2.227915915548238e-05
DBN1,2.2275629582665206e-05
DUXAP10,2.2274207213380986e-05
A4GNT,2.226610895414962e-05
MS4A2,2.2249967891139303e-05
HSF2BP,2.2237704674379772e-05
JUNB,2.2230726921577378e-05
ADAMTS15,2.2228381399657473e-05
ANKRD30A,2.219840434174419e-05
PFDN5,2.2198280294815705e-05
CLOCK,2.2189361663465212e-05
ABCC11,2.2188700504618943e-05
GPR18,2.2182961932807438e-05
MYBPH,2.2182850460853297e-05
COMMD10,2.2175787240690192e-05
TNF,2.2169473875113822e-05
HNRNPK,2.2159808131124657e-05
GAGE13,2.215327293819345e-05
ANKRD2,2.215305631073843e-05
KRTAP5-11,2.214486976387332e-05
KRT35,2.2136116438317385e-05
P2RY10,2.2131902036981075e-05
ARHGDIB,2.2111546732747504e-05
ADORA2A,2.2093890570718892e-05
BACE1,2.2074518912560222e-05
DHRS7,2.2060052570872794e-05
MAPK8IP2,2.2058073848614545e-05
DBP,2.2057772236832788e-05
NUAK2,2.204486870659254e-05
ARMH1,2.20437473069669e-05
IFNA10,2.2042558637715415e-05
AGBL4,2.2029948312422595e-05
GPRC5C,2.2024830580510834e-05
GPR156,2.202167507291315e-05
NIPAL1,2.2009474375674896e-05
LAMTOR5,2.2005592603063524e-05
APBB2,2.2000722847529713e-05
FCER1A,2.1999626402921098e-05
ABRACL,2.1993948740432795e-05
B4GALT7,2.1976320286120814e-05
BCHE,2.1967034520142426e-05
SPOPL,2.1943241810258052e-05
ACRV1,2.193940500523247e-05
COMT,2.193298317642803e-05
FBRSL1,2.1928677488294415e-05
RRAS,2.192644217939638e-05
FCHSD2,2.1924925815068786e-05
DGKE,2.190917664620396e-05
